ART CODE,TITLE,TYPE,YEAR,ARTIST,ADDRESS,LOCATION,X,Y,IMAGE_URL,JPG_URL
650.06,Life on Mountain Road: The History of Transportation,photographs (visual works),2011,Kyle Zimmerman,400 Marquette NW,City/County Government Bldg.,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6887290247/in/photostream/,http://farm8.staticflickr.com/7180/6887290247_bddfd3abfb_m.jpg
650.07,Life on Mountain Road: The Welder,photographs (visual works),2011,Kyle Zimmerman,400 Marquette NW,City/County Government Bldg.,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6887290335/in/photostream/,http://farm8.staticflickr.com/7037/6887290335_f8b1b1c7e2_m.jpg
650.08,Life on Mountain Road: The Cafeteria,photographs (visual works),2011,Kyle Zimmerman,400 Marquette NW,City/County Government Bldg.,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6887290407/in/photostream/,http://farm8.staticflickr.com/7183/6887290407_df600c9b53_m.jpg
650.09,Life on Mountain Road: The Parade,photographs (visual works),2011,Kyle Zimmerman,400 Marquette NW,City/County Government Bldg.,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6887290469/in/photostream/,http://farm8.staticflickr.com/7194/6887290469_56f173dbbc_m.jpg
651,Travel Through ABQ: Trolley,photographs (visual works),2011,Michael Sanchez,400 Marquette NW,"City/County Government Bldg., city council conference room",-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6886817933/in/photostream/,http://farm8.staticflickr.com/7065/6886817933_9ecb19c786_m.jpg
651.01,Travel Through ABQ: Airplane,photographs (visual works),2011,Michael Sanchez,400 Marquette NW,"City/County Government Bldg., city council conference room",-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6887059747/in/photostream/,http://farm8.staticflickr.com/7043/6887059747_15c02261a7.jpg
651.02,Travel Through ABQ: Big-I,photographs (visual works),2011,Michael Sanchez,400 Marquette NW,"City/County Government Bldg., city council conference room",-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6887257091/in/photostream/,http://farm8.staticflickr.com/7177/6887257091_9d8ed102e9.jpg
651.03,Travel Through ABQ: Central,photographs (visual works),2011,Michael Sanchez,400 Marquette NW,"City/County Government Bldg., city council conference room",-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6887257175/in/photostream/,http://farm8.staticflickr.com/7055/6887257175_fa5792d8e5.jpg
651.04,Travel Through ABQ: Downtown,photographs (visual works),2011,Michael Sanchez,400 Marquette NW,"City/County Government Bldg., city council conference room",-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6887257259/in/photostream/,http://farm8.staticflickr.com/7176/6887257259_b9d3047e52.jpg
651.05,Travel Through ABQ: Nob Hill Bike Path,photographs (visual works),2011,Michael Sanchez,400 Marquette NW,"City/County Government Bldg., city council conference room",-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6887257333/in/photostream/,http://farm8.staticflickr.com/7210/6887257333_d3c24e46d2.jpg
651.06,Travel Through ABQ: RailRunner,photographs (visual works),2011,Michael Sanchez,400 Marquette NW,"City/County Government Bldg., city council conference room",-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6887257419/in/photostream/,http://farm8.staticflickr.com/7199/6887257419_287c51e1af.jpg
651.07,Travel Through ABQ: Rapid Ride 2,photographs (visual works),2011,Michael Sanchez,400 Marquette NW,"City/County Government Bldg., city council conference room",-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6887257479/in/photostream/,http://farm8.staticflickr.com/7058/6887257479_666df90b1c.jpg
651.08,Travel Through ABQ: Rapid Ride,photographs (visual works),2011,Michael Sanchez,400 Marquette NW,"City/County Government Bldg., city council conference room",-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6887257539/in/photostream/,http://farm8.staticflickr.com/7186/6887257539_5f2c917797.jpg
651.09,Travel Through ABQ: Tram,photographs (visual works),2011,Michael Sanchez,400 Marquette NW,"City/County Government Bldg., city council conference room",-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6887257605/in/photostream/,http://farm8.staticflickr.com/7201/6887257605_8ef632deed.jpg
652,El Agua es La Vida: Reflection,mosaics,2011,Elisabeth Loring,Rio Grande and I-40,Bike Trail along I-40,-106.6702897,35.10456012,http://www.flickr.com/photos/abqpublicart/6887986443/in/photostream/,http://farm8.staticflickr.com/7182/6887986443_9e81e41148_m.jpg
653,Fractal #1,prints,2009,Jonathan Wolfe,"10401 Cibola Loop, NW",Northwest Area Command (6th Area Command),-106.6620805,35.20623915,http://www.flickr.com/photos/abqpublicart/6887023999/in/photostream/,http://farm8.staticflickr.com/7194/6887023999_76667f2de3_m.jpg
653.01,Fractal #2,prints,2009,Jonathan Wolfe,"10401 Cibola Loop, NW",Northwest Area Command (6th Area Command),-106.6620805,35.20623915,http://www.flickr.com/photos/abqpublicart/6887024053/in/photostream/,http://farm8.staticflickr.com/7042/6887024053_11a326ddfd_m.jpg
653.02,Fractal #3,prints,2009,Jonathan Wolfe,"10401 Cibola Loop, NW",Northwest Area Command (6th Area Command),-106.6620805,35.20623915,http://www.flickr.com/photos/abqpublicart/6887024089/in/photostream/,http://farm8.staticflickr.com/7192/6887024089_4dd170fb75_m.jpg
654,Los Muertitos,woodcuts,2011,Justine Ortiz,400 Marquette NW,City/County Government Building,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6798580602/,http://farm8.staticflickr.com/7202/6798580602_dc0aebe748_m.jpg
655,Goat Fight,woodcuts,2011,Justine Ortiz,400 Marquette NW,City/County Government Building,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6944694649/in/photostream/,http://farm8.staticflickr.com/7209/6944694649_364a71b64e_m.jpg
656,Message in the Bottle,woodcuts,2011,Henry Morales,400 Marquette NW,City/county Government Building,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6944694671/in/photostream/,http://farm8.staticflickr.com/7197/6944694671_a50c6ba62d_m.jpg
659,Of the Middle Rio Grande,lithographs,2011,Margi Weir,400 Marquette NW,City/County Government Building,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6798601546/in/photostream/,http://farm8.staticflickr.com/7041/6798601546_bfdaf595e8_m.jpg
660,Southwest Vernacular I,lithographs,2011,Kenny Davis,400 Marquette NW,City/County Government Building,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6944715425/in/photostream/,http://farm8.staticflickr.com/7179/6944715425_126ac8a810_m.jpg
660.01,Southwest Vernacular II,lithographs,2011,Kenny Davis,400 Marquette NW,City/County Government Building,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6944715425/in/photostream/,http://farm8.staticflickr.com/7179/6944715425_126ac8a810_m.jpg
661,The Passing (1 of 2),lithographs,2011,Vera Sprunt,4645 Pitt St NE,Bear Canyon Senior Center,-106.5306,35.1341,http://www.flickr.com/photos/abqpublicart/6944715445/in/photostream/,http://farm8.staticflickr.com/7064/6944715445_ae4d8c1e66_m.jpg
661.01,The Passing (2 of 2),lithographs,2011,Vera Sprunt,400 Marquette NW,City/County Government Building,-106.6515905,35.088,http://www.flickr.com/photos/abqpublicart/6944715445/in/photostream/,http://farm8.staticflickr.com/7064/6944715445_ae4d8c1e66_m.jpg
662,You're Not From Around Here,etchings,2011,Evan Dent,400 Marquette NW,City/County Government Building,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6798610754/in/photostream/,http://farm8.staticflickr.com/7195/6798610754_de2fe94a14_m.jpg
662.01,Froggy,etchings,2011,Evan Dent,400 Marquette NW,City/County Government Building,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6798610782/in/photostream/,http://farm8.staticflickr.com/7196/6798610782_e155062703_m.jpg
662.02,Toot,etchings,2011,Evan Dent,400 Marquette NW,City/County Government Building,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6798610792/in/photostream/,http://farm8.staticflickr.com/7063/6798610792_dfe2da4aa5_m.jpg
662.03,Spun,etchings,2011,Evan Dent,400 Marquette NW,City/County Government Building,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6798610820/in/photostream/,http://farm8.staticflickr.com/7183/6798610820_026a524869_m.jpg
662.04,Posy,etchings,2011,Evan Dent,400 Marquette NW,City/County Government Building,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6944724743/in/photostream/,http://farm8.staticflickr.com/7196/6944724743_ff5d0c97d9_m.jpg
662.05,Pop,etchings,2011,Evan Dent,400 Marquette NW,City/County Government Building,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6798610874/in/photostream/,http://farm8.staticflickr.com/7046/6798610874_92514593b9_m.jpg
662.06,Fence II,etchings,2011,Evan Dent,400 Marquette NW,City/County Government Building,-106.652033,35.088041,http://www.flickr.com/photos/abqpublicart/6944724811/in/photostream/,http://farm8.staticflickr.com/7066/6944724811_92623fe4da_m.jpg
664,Desert Flower,etchings (prints),2012,Neal Smith,131 Monroe NE,Highland Senior Center,-106.5919,35.08,https://www.flickr.com/photos/abqpublicart/14135391152/in/photostream/,https://farm8.staticflickr.com/7384/14135391152_0924a3a1b9_m.jpg
665,Midstream,mezzotints (prints),2012,Ray Maseman,131 Monroe NE,Highland Senior Center,-106.5919,35.08,https://www.flickr.com/photos/abqpublicart/13951740607/in/photostream/,https://farm6.staticflickr.com/5109/13951740607_7e7559a79d_m.jpg
666,Prayer for Rain,lithographs,2012,Amanda Quiroz,131 Monroe NE,Highland Senior Center,-106.5919,35.08,https://www.flickr.com/photos/abqpublicart/14158511203/in/photostream/,https://farm6.staticflickr.com/5510/14158511203_5c1c830d60_m.jpg
667.02,Untitled,prints,2012,Kayla Tillman,4645 Pitt St NE,Bear Canyon Senior Center,-106.5306,35.1341,https://www.flickr.com/photos/abqpublicart/14158822673/in/photostream/,https://farm3.staticflickr.com/2897/14158822673_9f87ed9a14_m.jpg
667.03,Untitled,photographs,2012,Kayla Vandever,131 Monroe NE,Highland Senior Center,-106.5919,35.08,https://www.flickr.com/photos/abqpublicart/14135868012/in/photostream/,https://farm3.staticflickr.com/2906/14135868012_239b9d53ce_m.jpg
670,Enigma II,paintings (visual works),2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10442835673/,http://farm4.staticflickr.com/3796/10442835673_7878af100d_m.jpg
671,Dazzle Razzle,paintings (visual works),2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10442730095/,http://farm4.staticflickr.com/3666/10442730095_4569d109ee_m.jpg
672,Y'es Em (I am),Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10442859064/,http://farm6.staticflickr.com/5508/10442859064_016cc23f16_m.jpg
673,"Untitled, Origins# 0-106-78 (bk 130)",Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10442920526/,http://farm6.staticflickr.com/5516/10442920526_7a284d2415_m.jpg
674,"Untitled, Origins# 0-105-78 (bk 130)",Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10443215623/,http://farm4.staticflickr.com/3817/10443215623_0b9bf3e2f6_m.jpg
675,Yarman II,Work on Paper,2011,Garo Antreasian,,3rd Floor,-106.6515905,35.088,http://www.flickr.com/photos/abqpublicart/10445936983/,http://farm6.staticflickr.com/5488/10445936983_9468c6d02e_m.jpg
676,"Untitled, (variant)",Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10445707373/,http://farm8.staticflickr.com/7318/10445707373_84c0e0b220_m.jpg
677,"Untitled, 81.6.3A",Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10446037363/,http://farm6.staticflickr.com/5516/10446037363_08f52b765a_m.jpg
678,Untitled 79.104,Lithographs,2011,Garo Antreasian,400 Marquette NW,City/County Government Building,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10446073703/,http://farm4.staticflickr.com/3821/10446073703_94ede7d696_m.jpg
679,Untitled 79.12.3,Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10445906724/,http://farm8.staticflickr.com/7367/10445906724_c4d06bb76d_m.jpg
680,Untitled 79.12.4,Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10446141833/,http://farm3.staticflickr.com/2856/10446141833_0e82ddfd3f_m.jpg
681,Untitled 78.9.4,Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10445985194/,http://farm8.staticflickr.com/7418/10445985194_95865fb23c_m.jpg
682,Untitled 78.9.3,Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10446190243/,http://farm3.staticflickr.com/2854/10446190243_8712514a9a_m.jpg
683,Untitled (1978),Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10446024714/,http://farm6.staticflickr.com/5549/10446024714_1ce2db4474_m.jpg
684,Tamam,Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10446052276/,http://farm6.staticflickr.com/5492/10446052276_2d52aa0395_m.jpg
685,Osmanli,Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10446254663/,http://farm8.staticflickr.com/7301/10446254663_7a1a6a5f50_m.jpg
686,Maelstrom,Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10446123495/,http://farm4.staticflickr.com/3792/10446123495_1d2b54a45e_m.jpg
687,Galata II,Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10446140665/,http://farm4.staticflickr.com/3696/10446140665_152337afbc_m.jpg
688,Ayasofia II,Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10446156695/,http://farm4.staticflickr.com/3666/10446156695_e2ea220831_m.jpg
689,Attic Reflections I,Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10446174615/,http://farm4.staticflickr.com/3719/10446174615_551ff4a784_m.jpg
690,Attic Reflections II,Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10446166216/,http://farm6.staticflickr.com/5532/10446166216_f73bff2d4b_m.jpg
691,Attic Reflections III,Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10446184286/,http://farm4.staticflickr.com/3720/10446184286_41857a1568_m.jpg
692,Attic Reflections IV,Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10446236535/,http://farm8.staticflickr.com/7290/10446236535_9548a4b1d3_m.jpg
693,Ars Antiqua,Lithographs,2011,Garo Antreasian,7521 Carmel NE,North Domingo Baca Multigenerational Center,-106.561439,35.177307,http://www.flickr.com/photos/abqpublicart/10446421543/,http://farm6.staticflickr.com/5547/10446421543_e6b87e5f13_m.jpg
